construrtor_id;id_supple;supple_date;construrtor_date;construrtor_name
1;22;2017-06-01;2017-06-06;Gaming laptop
2;24;2017-07-01;2017-07-06;Gaming laptop
3;16;2017-08-01;2017-08-06;Gaming laptop
4;24;2017-09-01;2017-09-06;Gaming laptop
5;36;2017-10-01;2017-10-06;Gaming laptop
6;20;2017-11-01;2017-11-06;Gaming laptop
7;18;2017-12-01;2017-12-06;Gaming laptop
8;30;2018-01-01;2018-01-06;Gaming laptop
9;8;2018-02-01;2018-02-06;Gaming laptop
10;22;2018-03-01;2018-03-06;Gaming laptop
11;2;2018-04-01;2018-04-06;Gaming laptop
12;27;2018-05-01;2018-05-06;Gaming laptop
13;12;2018-06-01;2018-06-06;Gaming laptop
14;19;2018-07-01;2018-07-06;Gaming laptop
15;31;2018-08-01;2018-08-06;Stars tech
16;11;2018-09-01;2018-09-06;Stars tech
17;22;2018-10-01;2018-10-06;Stars tech
18;1;2018-11-01;2018-11-06;Stars tech
19;16;2018-12-01;2018-12-06;Stars tech
20;33;2019-01-01;2019-01-06;Stars tech
21;16;2019-02-01;2019-02-06;Stars tech
22;19;2019-03-01;2019-03-06;Stars tech
23;11;2019-04-01;2019-04-06;Stars tech
24;16;2019-05-01;2019-05-06;Stars tech
25;13;2019-06-01;2019-06-06;Stars tech
26;25;2019-07-01;2019-07-06;Stars tech
27;19;2019-08-01;2019-08-06;Stars tech
28;17;2019-09-01;2019-09-06;Stars tech
29;30;2019-10-01;2019-10-06;Stars tech
30;15;2019-11-01;2019-11-06;Stars tech
31;33;2019-12-01;2019-12-06;Stars tech
32;36;2020-01-01;2020-01-06;Stars tech
33;28;2020-02-01;2020-02-06;Stars tech
34;7;2020-03-01;2020-03-06;Stars tech
35;10;2020-04-01;2020-04-06;Stars tech
36;17;2020-05-01;2020-05-06;Stars tech
37;2;2020-06-01;2020-06-06;Stars tech
