shop_id;chop_name
1;Surge Stores
2;Nomad Stores
3;Excel Stores
4;Surface Stores
5;Premium Stores
6;Electricalsara Stores
7;Info Stores
8;Acclaimed Stores
9;Electricalsquipo Stores
10;Atlas Stores
11;Flawless Stores
12;Integration Stores
13;Unity Stores
14;Forward Stores
15;Electricalsbea Stores
16;Logic Stores
17;Epic Stores
18;Electricalslance Stores
19;Electricalsopedia Stores
20;Nixon
21;Modular
22;Electricalslytical
23;Sound
24;Power
25;Path
26;Insight
27;Control
28;Sage
29;Electricalsocity
30;Synthetic
31;Zone
32;Elite
33;All-Out
34;Expression
35;Relief
36;Novus
37;Propel
38;Leader
